Employee No,Date,Check-in at,Check-out at,Work Duration,Absence Duration,Overtime Duration
2413,16-Apr-23,8:15:23,19:27:34,,,
2413,17-Apr-23,7:26:18,17:50:57,,,
2413,18-Apr-23,11:04:53,7:00:00,,,
2413,19-Apr-23,7:10:03,20:11:36,,,
2413,20-Apr-23,7:14:51,19:51:53,,,
2413,21-Apr-23,7:14:50,19:51:53,,,
2413,22-Apr-23,7:14:55,7:00:00,,,
2413,23-Apr-23,7:07:46,19:30:37,,,
2413,24-Apr-23,7:21:09,19:22:44,,,
2413,25-Apr-23,7:20:53,20:50:37,,,
2413,26-Apr-23,7:22:17,16:06:28,,,
2413,27-Apr-23,7:14:42,15:59:52,,,
2413,28-Apr-23,6:49:16,18:28:18,,,
2413,29-Apr-23,9:29:33,7:00:00,,,
2413,30-Apr-23,6:39:10,17:51:02,,,
2413,1-May-23,7:03:11,15:49:20,,,
2413,2-May-23,7:07:39,19:52:13,,,
2413,3-May-23,7:19:09,18:49:10,,,
2413,4-May-23,7:06:51,19:30:50,,,
2413,5-May-23,7:01:44,15:56:13,,,
2413,6-May-23,6:43:59,7:00:00,,,
2413,7-May-23,7:15:06,16:44:06,,,
2413,8-May-23,6:57:01,15:52:06,,,
2413,9-May-23,7:02:00,15:48:39,,,
2413,10-May-23,7:03:12,7:00:00,,,
2413,11-May-23,7:00:51,17:53:26,,,
2413,12-May-23,7:31:37,19:13:38,,,
2413,13-May-23,7:07:46,18:49:34,,,
2413,14-May-23,7:25:42,18:38:49,,,
2413,15-May-23,7:15:52,18:50:05,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
